com.samsung.health.heart_rate
time_offset,end_time,heart_rate,binning_data,start_time,heart_beat_count,update_time,deviceuuid,max,min,pkg_name,custom,comment,datauuid,create_time
7200000,2016-01-20 19:00:29.378,79.0,,2016-01-20 19:00:29.378,1,2016-01-20 19:01:01.423,GngasoBQob,,,com.sec.android.app.shealth,,,300fabb7-42e8-1ed0-7c96-12971690dd90,2016-01-20 19:01:01.423
7200000,2016-01-12 03:00:58.412,77.0,,2016-01-12 03:00:58.412,1,2016-01-12 03:15:01.229,GngasoBQob,,,com.sec.android.app.shealth,,,4983b57d-568f-53ac-88b8-53f5927e6671,2016-01-12 03:15:01.229
7200000,2016-01-16 04:00:29.335,65.0,,2016-01-16 04:00:29.335,1,2016-01-16 04:05:43.492,GngasoBQob,,,com.sec.android.app.shealth,,,9f393dce-9979-93e9-b884-bb89371e246f,2016-01-16 04:05:43.492
7200000,2015-12-06 01:00:56.794,91.0,,2015-12-06 01:00:56.794,1,2015-12-06 01:15:01.347,GngasoBQob,,,com.sec.android.app.shealth,,,1e5237ae-a8ea-4165-be8a-f203bab63d08,2015-12-06 01:15:01.347
7200000,2016-01-26 07:00:29.313,87.0,,2016-01-26 07:00:29.313,1,2016-01-26 07:09:36.205,GngasoBQob,,,com.sec.android.app.shealth,,,081d5cc3-6bfc-d00a-03a9-848ba5f1d082,2016-01-26 07:09:36.205
7200000,2016-01-14 02:00:29.296,76.0,,2016-01-14 02:00:29.296,1,2016-01-14 02:04:00.276,GngasoBQob,,,com.sec.android.app.shealth,,,7d8a2a96-cfbe-647e-9cdf-b60cddaa60ad,2016-01-14 02:04:00.276
7200000,2015-12-31 07:00:29.293,88.0,,2015-12-31 07:00:29.293,1,2015-12-31 07:00:46.507,GngasoBQob,,,com.sec.android.app.shealth,,,39dec375-5cae-8931-3fb2-76c7921dd58c,2015-12-31 07:00:46.507
7200000,2016-01-27 07:00:58.520,76.0,,2016-01-27 07:00:58.520,1,2016-01-27 07:15:01.003,GngasoBQob,,,com.sec.android.app.shealth,,,7c02afbf-f3a6-3174-ee43-dd121013a991,2016-01-27 07:15:01.003
7200000,2016-01-17 16:00:50.749,109.0,,2016-01-17 16:00:50.749,1,2016-01-17 16:03:06.071,GngasoBQob,,,com.sec.android.app.shealth,,,fba50411-e918-50e8-1beb-c931320573db,2016-01-17 16:03:06.071
7200000,2015-12-31 01:00:29.357,102.0,,2015-12-31 01:00:29.357,1,2015-12-31 01:07:54.101,GngasoBQob,,,com.sec.android.app.shealth,,,86a88c92-9e74-914a-0c88-01297c237b95,2015-12-31 01:07:54.101
7200000,2016-01-14 01:00:29.367,83.0,,2016-01-14 01:00:29.367,1,2016-01-14 01:15:00.481,GngasoBQob,,,com.sec.android.app.shealth,,,9eb6117b-eea1-4a34-9648-35191dc6aa1d,2016-01-14 01:15:00.481
7200000,2016-01-24 12:00:29.235,103.0,,2016-01-24 12:00:29.235,1,2016-01-24 12:01:11.375,GngasoBQob,,,com.sec.android.app.shealth,,,48e93fc0-807f-2f18-5aad-9d2e98e1521d,2016-01-24 12:01:11.375
7200000,2015-12-27 05:00:29.290,79.0,,2015-12-27 05:00:29.290,1,2015-12-27 05:14:59.949,GngasoBQob,,,com.sec.android.app.shealth,,,e66864a8-50f3-5477-607b-491b39f88713,2015-12-27 05:14:59.949
7200000,2015-12-16 12:00:50.851,85.0,,2015-12-16 12:00:50.851,1,2015-12-16 12:00:59.376,GngasoBQob,,,com.sec.android.app.shealth,,,8b294514-ec6f-855e-b922-09168c15194e,2015-12-16 12:00:59.376
7200000,2015-12-31 00:01:02.529,109.0,,2015-12-31 00:01:02.529,1,2015-12-31 00:02:26.437,GngasoBQob,,,com.sec.android.app.shealth,,,d1e9dcc4-c40a-c7f5-6e28-ca3c341140d1,2015-12-31 00:02:26.437
7200000,2015-12-22 15:10:12.332,88.0,,2015-12-22 15:10:12.332,1,2015-12-22 15:10:18.806,GngasoBQob,,,com.sec.android.app.shealth,,,76156d3e-e8d0-216b-5100-078e58e18303,2015-12-22 15:10:13.436
7200000,2016-01-20 12:00:58.586,81.0,,2016-01-20 12:00:58.586,1,2016-01-20 12:05:36.935,GngasoBQob,,,com.sec.android.app.shealth,,,10b210ad-22df-8861-5512-df6d852ddb28,2016-01-20 12:05:36.935
7200000,2016-01-27 08:00:29.316,73.0,,2016-01-27 08:00:29.316,1,2016-01-27 08:00:30.317,GngasoBQob,,,com.sec.android.app.shealth,,,6e9d5e28-4adf-17f2-5925-63cde25a08f4,2016-01-27 08:00:30.317
7200000,2016-01-22 10:01:07.416,96.0,,2016-01-22 10:01:07.416,1,2016-01-22 10:01:11.307,GngasoBQob,,,com.sec.android.app.shealth,,,811e23b1-17b6-6bba-24d7-9c5bcfef8f06,2016-01-22 10:01:08.496
7200000,2016-01-24 22:00:29.388,105.0,,2016-01-24 22:00:29.388,1,2016-01-24 22:15:00.466,GngasoBQob,,,com.sec.android.app.shealth,,,77cb6f5a-d39c-9baf-d372-16e632d2bd11,2016-01-24 22:15:00.466
7200000,2015-12-27 21:00:29.293,104.0,,2015-12-27 21:00:29.293,1,2015-12-27 21:02:33.330,GngasoBQob,,,com.sec.android.app.shealth,,,1e6d89d9-f06d-8640-209c-c2d3b164b474,2015-12-27 21:02:33.330
7200000,2015-12-21 00:01:03.908,108.0,,2015-12-21 00:01:03.908,1,2015-12-21 00:05:25.255,GngasoBQob,,,com.sec.android.app.shealth,,,1cf22da6-4d6e-8004-bcb6-a7c386301976,2015-12-21 00:05:25.255
7200000,2015-12-20 20:40:11.323,109.0,,2015-12-20 20:40:11.323,1,2015-12-20 20:40:25.079,GngasoBQob,,,com.sec.android.app.shealth,,,0625a850-4bb7-adb5-6783-7ab3f8be4e6d,2015-12-20 20:40:12.394
7200000,2015-12-26 09:00:58.613,91.0,,2015-12-26 09:00:58.613,1,2015-12-26 09:15:01.621,GngasoBQob,,,com.sec.android.app.shealth,,,1a074fb1-4bd5-3cff-1e4d-d27947000539,2015-12-26 09:15:01.621
7200000,2015-12-05 06:00:58.582,79.0,,2015-12-05 06:00:58.582,1,2015-12-05 06:14:59.362,GngasoBQob,,,com.sec.android.app.shealth,,,21891265-3932-a2d7-a2fb-573dad19f5e8,2015-12-05 06:14:59.362
7200000,2015-12-25 03:00:29.346,94.0,,2015-12-25 03:00:29.346,1,2015-12-25 03:15:02.434,GngasoBQob,,,com.sec.android.app.shealth,,,4dd9894d-a367-5295-24ff-e383ca9f3436,2015-12-25 03:15:02.434
7200000,2016-01-18 18:00:50.893,83.0,,2016-01-18 18:00:50.893,1,2016-01-18 18:08:37.123,GngasoBQob,,,com.sec.android.app.shealth,,,609de9c0-1de9-f31e-9e95-87d268bb4f7f,2016-01-18 18:08:37.123
7200000,2016-01-30 03:00:58.527,93.0,,2016-01-30 03:00:58.527,1,2016-01-30 03:07:56.441,GngasoBQob,,,com.sec.android.app.shealth,,,788e18a0-daae-eb01-dcf8-763c1598a9ad,2016-01-30 03:07:56.441
7200000,2015-12-20 00:00:29.379,101.0,,2015-12-20 00:00:29.379,1,2015-12-20 00:15:00.772,GngasoBQob,,,com.sec.android.app.shealth,,,c833e7e6-d0e9-2ed0-41c0-e3a888c4e74e,2015-12-20 00:15:00.772
7200000,2015-12-04 07:00:58.506,79.0,,2015-12-04 07:00:58.506,1,2015-12-04 07:15:01.343,GngasoBQob,,,com.sec.android.app.shealth,,,6d0a73e0-e890-f131-a128-ae4821550e23,2015-12-04 07:15:01.343
7200000,2015-12-02 01:00:29.332,107.0,,2015-12-02 01:00:29.332,1,2015-12-02 01:03:48.487,GngasoBQob,,,com.sec.android.app.shealth,,,309d7dd2-fb5a-37c6-9617-bb5dcc510a51,2015-12-02 01:03:48.487
7200000,2016-01-19 02:00:29.334,74.0,,2016-01-19 02:00:29.334,1,2016-01-19 02:15:01.610,GngasoBQob,,,com.sec.android.app.shealth,,,9f4a0b86-9447-48db-72f8-c3ac1658ebaa,2016-01-19 02:15:01.610
7200000,2016-01-24 03:00:58.577,88.0,,2016-01-24 03:00:58.577,1,2016-01-24 03:07:02.921,GngasoBQob,,,com.sec.android.app.shealth,,,d4603f0c-3de4-bae9-618a-d8c0a7e09e5c,2016-01-24 03:07:02.921
7200000,2016-01-03 03:00:58.521,74.0,,2016-01-03 03:00:58.521,1,2016-01-03 03:07:46.528,GngasoBQob,,,com.sec.android.app.shealth,,,85296d69-3d61-d8db-3211-7ffa5d3809be,2016-01-03 03:07:46.528
7200000,2016-01-07 17:05:36.307,107.0,,2016-01-07 17:05:36.307,1,2016-01-07 17:05:44.794,GngasoBQob,,,com.sec.android.app.shealth,,,b997f9b0-5dcb-f552-ce78-3fd52e02ebee,2016-01-07 17:05:37.389
7200000,2016-01-26 05:00:29.342,92.0,,2016-01-26 05:00:29.342,1,2016-01-26 05:15:01.606,GngasoBQob,,,com.sec.android.app.shealth,,,921ea009-4d43-2568-c00f-e893ebb4da49,2016-01-26 05:15:01.606
7200000,2016-01-20 11:00:29.339,83.0,,2016-01-20 11:00:29.339,1,2016-01-20 11:14:19.435,GngasoBQob,,,com.sec.android.app.shealth,,,1b6fa4ea-244c-fc09-a711-d32f19aaa74f,2016-01-20 11:14:19.435
7200000,2016-01-02 07:00:58.582,97.0,,2016-01-02 07:00:58.582,1,2016-01-02 07:14:59.524,GngasoBQob,,,com.sec.android.app.shealth,,,287b9f69-bbc5-8548-36fd-6f2a504526a1,2016-01-02 07:14:59.524
7200000,2016-01-16 06:00:29.337,63.0,,2016-01-16 06:00:29.337,1,2016-01-16 06:00:42.096,GngasoBQob,,,com.sec.android.app.shealth,,,9081c4eb-72a4-62e4-ff7d-aa16e814384b,2016-01-16 06:00:42.096
7200000,2016-01-12 12:00:29.285,83.0,,2016-01-12 12:00:29.285,1,2016-01-12 12:00:33.977,GngasoBQob,,,com.sec.android.app.shealth,,,20550ebe-5a38-1f5e-583a-b2fdf5949968,2016-01-12 12:00:33.977
7200000,2016-01-08 17:00:29.373,92.0,,2016-01-08 17:00:29.373,1,2016-01-08 17:14:59.596,GngasoBQob,,,com.sec.android.app.shealth,,,9500f557-451b-8ffc-c594-7e5fba1e34c7,2016-01-08 17:14:59.596
7200000,2016-02-02 18:00:32.326,94.0,,2016-02-02 18:00:32.326,1,2016-02-02 18:09:28.324,GngasoBQob,,,com.sec.android.app.shealth,,,1fd00c56-9b2c-01c1-e37b-ae8e97755e20,2016-02-02 18:09:28.324
7200000,2016-02-23 08:00:29.336,70.0,,2016-02-23 08:00:29.336,1,2016-02-23 08:03:17.277,GngasoBQob,,,com.sec.android.app.shealth,,,ccce2734-6b32-40ae-a5a4-5d387df2b37d,2016-02-23 08:03:17.277
7200000,2016-02-17 00:00:29.285,73.0,,2016-02-17 00:00:29.285,1,2016-02-17 00:07:27.606,GngasoBQob,,,com.sec.android.app.shealth,,,26a7a340-e13d-8457-a199-81e41cb6889d,2016-02-17 00:07:27.606
7200000,2016-03-20 06:00:58.591,86.0,,2016-03-20 06:00:58.591,1,2016-03-20 06:01:39.680,GngasoBQob,,,com.sec.android.app.shealth,,,75c6ef6b-44ca-b62e-afc3-10b83cab777a,2016-03-20 06:01:39.680
7200000,2016-02-01 14:00:29.320,104.0,,2016-02-01 14:00:29.320,1,2016-02-01 14:01:17.165,GngasoBQob,,,com.sec.android.app.shealth,,,bd96a61e-f478-34b3-b35f-cd94188957f2,2016-02-01 14:01:17.165
7200000,2016-03-23 06:00:29.351,83.0,,2016-03-23 06:00:29.351,1,2016-03-23 06:08:29.850,GngasoBQob,,,com.sec.android.app.shealth,,,a16eac33-f739-afaf-b1b4-ccc101b5a8c4,2016-03-23 06:08:29.850
7200000,2016-03-12 06:00:58.483,74.0,,2016-03-12 06:00:58.483,1,2016-03-12 06:15:00.284,GngasoBQob,,,com.sec.android.app.shealth,,,4a550b7f-2b76-df39-22c3-4897fde25f7e,2016-03-12 06:15:00.284
7200000,2016-02-01 00:00:29.314,94.0,,2016-02-01 00:00:29.314,1,2016-02-01 00:15:00.305,GngasoBQob,,,com.sec.android.app.shealth,,,5477a99d-545c-84c3-b1b4-5856ba2624e3,2016-02-01 00:15:00.305
7200000,2016-03-23 17:00:29.283,98.0,,2016-03-23 17:00:29.283,1,2016-03-23 17:02:40.939,GngasoBQob,,,com.sec.android.app.shealth,,,eb9557cd-28b4-a9de-ac1b-060f7fceffe8,2016-03-23 17:02:40.939
7200000,2016-03-02 05:00:29.281,71.0,,2016-03-02 05:00:29.281,1,2016-03-02 05:02:50.244,GngasoBQob,,,com.sec.android.app.shealth,,,42ec39d2-1dca-c99c-48b0-6ab4edfe0781,2016-03-02 05:02:50.244
7200000,2016-02-23 02:00:29.360,72.0,,2016-02-23 02:00:29.360,1,2016-02-23 02:02:56.065,GngasoBQob,,,com.sec.android.app.shealth,,,e1d5a9b8-2c34-f3f3-fd2f-9b3122573be1,2016-02-23 02:02:56.065
7200000,2016-02-13 16:00:29.320,80.0,,2016-02-13 16:00:29.320,1,2016-02-13 16:15:02.281,GngasoBQob,,,com.sec.android.app.shealth,,,8f03af4a-093c-85b7-2d06-875a05254f26,2016-02-13 16:15:02.281
7200000,2016-01-31 02:00:29.289,94.0,,2016-01-31 02:00:29.289,1,2016-01-31 02:15:01.048,GngasoBQob,,,com.sec.android.app.shealth,,,918dbee5-12f0-d123-27c4-2538dd6dfd37,2016-01-31 02:15:01.048
7200000,2016-03-11 06:00:58.636,63.0,,2016-03-11 06:00:58.636,1,2016-03-11 06:11:13.200,GngasoBQob,,,com.sec.android.app.shealth,,,b6cb3a8a-399d-0903-72ff-886b7dbaa01c,2016-03-11 06:11:13.200
7200000,2016-02-18 12:00:29.355,77.0,,2016-02-18 12:00:29.355,1,2016-02-18 12:02:00.142,GngasoBQob,,,com.sec.android.app.shealth,,,132746e6-709a-fde9-c8c0-1cd17f3fdbe5,2016-02-18 12:02:00.142
7200000,2016-02-04 04:00:29.298,72.0,,2016-02-04 04:00:29.298,1,2016-02-04 04:15:00.539,GngasoBQob,,,com.sec.android.app.shealth,,,389cae22-977a-74d1-b003-8facaa42e081,2016-02-04 04:15:00.539
7200000,2016-02-12 00:00:58.551,77.0,,2016-02-12 00:00:58.551,1,2016-02-12 00:10:48.429,GngasoBQob,,,com.sec.android.app.shealth,,,ffc8b9ea-484d-c309-a2ed-9c2dd752dddb,2016-02-12 00:10:48.429
7200000,2016-03-18 02:00:29.322,85.0,,2016-03-18 02:00:29.322,1,2016-03-18 02:02:04.052,GngasoBQob,,,com.sec.android.app.shealth,,,5765294e-69a5-e759-d251-e03255aef04a,2016-03-18 02:02:04.052
7200000,2016-02-09 15:00:50.775,90.0,,2016-02-09 15:00:50.775,1,2016-02-09 15:02:59.120,GngasoBQob,,,com.sec.android.app.shealth,,,269d1eb7-699f-e940-cb2e-f9e721ec18a1,2016-02-09 15:02:59.120
7200000,2016-03-14 13:00:29.328,82.0,,2016-03-14 13:00:29.328,1,2016-03-14 13:04:54.933,GngasoBQob,,,com.sec.android.app.shealth,,,a9aa665f-f61c-696a-1748-bd80af934c3a,2016-03-14 13:04:54.933
7200000,2016-03-01 00:00:29.304,70.0,,2016-03-01 00:00:29.304,1,2016-03-01 00:15:02.348,GngasoBQob,,,com.sec.android.app.shealth,,,b0ad4c0f-2306-9177-b255-fd2ae387ab23,2016-03-01 00:15:02.348
7200000,2016-03-21 06:00:29.348,84.0,,2016-03-21 06:00:29.348,1,2016-03-21 06:01:45.887,GngasoBQob,,,com.sec.android.app.shealth,,,4793e5f0-a392-8333-7ecc-8ebaf920a171,2016-03-21 06:01:45.887
7200000,2016-02-07 10:00:29.358,80.0,,2016-02-07 10:00:29.358,1,2016-02-07 10:10:54.500,GngasoBQob,,,com.sec.android.app.shealth,,,3e256925-4b46-0415-c913-1cdf961c1fa3,2016-02-07 10:10:54.500
7200000,2016-03-13 06:00:29.360,81.0,,2016-03-13 06:00:29.360,1,2016-03-13 06:11:05.564,GngasoBQob,,,com.sec.android.app.shealth,,,a336d723-3834-4f6c-25c5-9856f9fe2da3,2016-03-13 06:11:05.564
7200000,2016-03-08 04:00:29.325,67.0,,2016-03-08 04:00:29.325,1,2016-03-08 04:14:00.637,GngasoBQob,,,com.sec.android.app.shealth,,,6d10379f-6e61-d8ac-a846-241d545c4530,2016-03-08 04:14:00.637
7200000,2016-02-05 07:00:29.342,71.0,,2016-02-05 07:00:29.342,1,2016-02-05 07:08:43.751,GngasoBQob,,,com.sec.android.app.shealth,,,9757df10-51db-c049-f6ed-7ee3ce214c03,2016-02-05 07:08:43.751
7200000,2016-03-08 18:00:29.339,103.0,,2016-03-08 18:00:29.339,1,2016-03-08 18:01:50.331,GngasoBQob,,,com.sec.android.app.shealth,,,0179495b-042d-5381-3129-67b2f32b6f35,2016-03-08 18:01:50.331
7200000,2016-03-20 04:00:29.386,82.0,,2016-03-20 04:00:29.386,1,2016-03-20 04:15:00.934,GngasoBQob,,,com.sec.android.app.shealth,,,af6805b4-5836-07a0-3e1f-32c60855c83a,2016-03-20 04:15:00.934
7200000,2016-03-24 01:00:29.280,93.0,,2016-03-24 01:00:29.280,1,2016-03-24 01:15:00.548,GngasoBQob,,,com.sec.android.app.shealth,,,8ea03d75-b32c-cfc3-4716-0c5a988b340b,2016-03-24 01:15:00.548
7200000,2016-02-14 03:01:06.379,71.0,,2016-02-14 03:01:06.379,1,2016-02-14 03:04:20.142,GngasoBQob,,,com.sec.android.app.shealth,,,078db638-4893-ebda-4db7-38092111cca8,2016-02-14 03:04:20.142
7200000,2016-03-03 10:00:50.771,89.0,,2016-03-03 10:00:50.771,1,2016-03-03 10:02:41.060,GngasoBQob,,,com.sec.android.app.shealth,,,a841b01f-1fac-7460-6675-1027e427ee49,2016-03-03 10:02:41.060
7200000,2016-02-21 00:00:29.396,78.0,,2016-02-21 00:00:29.396,1,2016-02-21 00:15:00.434,GngasoBQob,,,com.sec.android.app.shealth,,,d7b75b8a-103a-191e-62e3-35a6ffdd4e25,2016-02-21 00:15:00.434
7200000,2016-03-15 20:00:58.588,77.0,,2016-03-15 20:00:58.588,1,2016-03-15 20:02:59.093,GngasoBQob,,,com.sec.android.app.shealth,,,554ea277-1a2e-a001-f78c-9cf8c3a39e06,2016-03-15 20:02:59.093
7200000,2016-02-09 23:00:29.357,78.0,,2016-02-09 23:00:29.357,1,2016-02-09 23:15:01.436,GngasoBQob,,,com.sec.android.app.shealth,,,6129d534-cf08-3188-f3ce-5da1a346029a,2016-02-09 23:15:01.436
7200000,2016-02-06 23:01:02.424,84.0,,2016-02-06 23:01:02.424,1,2016-02-06 23:07:08.116,GngasoBQob,,,com.sec.android.app.shealth,,,f73d9ce5-2d37-c162-cf9e-33bf895edbee,2016-02-06 23:07:08.116
7200000,2016-03-02 08:00:58.545,76.0,,2016-03-02 08:00:58.545,1,2016-03-02 08:02:18.792,GngasoBQob,,,com.sec.android.app.shealth,,,d4ff01a7-1f28-7d44-9f7c-b8a26b20a9ee,2016-03-02 08:02:18.792
7200000,2016-02-21 08:00:29.274,83.0,,2016-02-21 08:00:29.274,1,2016-02-21 08:01:48.375,GngasoBQob,,,com.sec.android.app.shealth,,,a502741b-2058-e395-9c5c-5ff759ecfc83,2016-02-21 08:01:48.375
7200000,2016-02-23 01:00:58.585,70.0,,2016-02-23 01:00:58.585,1,2016-02-23 01:11:01.250,GngasoBQob,,,com.sec.android.app.shealth,,,a22b7dc8-9b1f-2671-d8a1-ced4e3968a92,2016-02-23 01:11:01.250
7200000,2016-03-23 07:00:29.331,67.0,,2016-03-23 07:00:29.331,1,2016-03-23 07:04:31.231,GngasoBQob,,,com.sec.android.app.shealth,,,b192e6f7-cf4b-27d1-74ce-5a1f164c0aa3,2016-03-23 07:04:31.231
7200000,2016-03-22 07:00:58.511,72.0,,2016-03-22 07:00:58.511,1,2016-03-22 07:15:01.955,GngasoBQob,,,com.sec.android.app.shealth,,,227d460d-0b02-e4d8-8c30-9792723fb5df,2016-03-22 07:15:01.955
7200000,2016-02-29 19:57:17.092,133.0,,2016-02-29 19:57:17.092,1,2016-02-29 19:57:17.287,GngasoBQob,,,com.sec.android.app.shealth,,,29aae84a-035a-9bbb-7ddd-4da797ef12e7,2016-02-29 19:57:17.287
10800000,2016-03-05 23:01:07.347,76.0,,2016-03-05 23:01:07.347,1,2016-03-05 23:02:17.254,GngasoBQob,,,com.sec.android.app.shealth,,,5565c9e6-f32d-f9db-5928-941987bf7ef4,2016-03-05 23:02:17.254
7200000,2016-02-06 01:00:58.646,79.0,,2016-02-06 01:00:58.646,1,2016-02-06 01:15:01.033,GngasoBQob,,,com.sec.android.app.shealth,,,baee99cc-f016-258e-f33b-7e670e7edb86,2016-02-06 01:15:01.033
7200000,2016-03-20 22:00:58.557,98.0,,2016-03-20 22:00:58.557,1,2016-03-20 22:15:00.732,GngasoBQob,,,com.sec.android.app.shealth,,,8776d0a2-4d6c-b42b-dae4-78c4cecc1169,2016-03-20 22:15:00.732
7200000,2016-02-08 18:00:29.348,95.0,,2016-02-08 18:00:29.348,1,2016-02-08 18:02:28.559,GngasoBQob,,,com.sec.android.app.shealth,,,5541942b-03c2-da77-d69f-99f734738b77,2016-02-08 18:02:28.559
7200000,2016-02-04 16:00:52.520,93.0,,2016-02-04 16:00:52.520,1,2016-02-04 16:05:59.937,GngasoBQob,,,com.sec.android.app.shealth,,,9ce58770-de5c-b1af-b8b5-3fa1b9156f7c,2016-02-04 16:05:59.937
7200000,2016-03-02 03:00:29.304,69.0,,2016-03-02 03:00:29.304,1,2016-03-02 03:15:00.577,GngasoBQob,,,com.sec.android.app.shealth,,,0038de3e-0989-97f9-9f45-81a40a655b45,2016-03-02 03:15:00.577
7200000,2016-02-08 11:01:07.643,100.0,,2016-02-08 11:01:07.643,1,2016-02-08 11:06:36.652,GngasoBQob,,,com.sec.android.app.shealth,,,e65bff0a-60c4-edeb-b70f-154dbe04796d,2016-02-08 11:06:36.652
7200000,2016-03-25 01:00:29.334,70.0,,2016-03-25 01:00:29.334,1,2016-03-25 01:15:00.911,GngasoBQob,,,com.sec.android.app.shealth,,,4f101761-bc8d-0e7a-5132-d0641acc70e9,2016-03-25 01:15:00.911
7200000,2016-02-06 10:00:58.580,92.0,,2016-02-06 10:00:58.580,1,2016-02-06 10:02:51.057,GngasoBQob,,,com.sec.android.app.shealth,,,91ad110e-f96c-9d19-5706-2cb0ca71c4bb,2016-02-06 10:02:51.057
7200000,2016-02-10 13:00:30.890,92.0,,2016-02-10 13:00:30.890,1,2016-02-10 13:01:36.515,GngasoBQob,,,com.sec.android.app.shealth,,,11396f10-e68a-5e2d-618a-3bea665dcea5,2016-02-10 13:01:36.515
10800000,2016-03-06 10:00:29.346,88.0,,2016-03-06 10:00:29.346,1,2016-03-06 10:01:18.049,GngasoBQob,,,com.sec.android.app.shealth,,,208c034c-dfea-28d1-35c8-4b2c147986bb,2016-03-06 10:01:18.049
7200000,2016-02-13 23:00:29.114,87.0,,2016-02-13 23:00:29.114,1,2016-02-13 23:13:44.695,GngasoBQob,,,com.sec.android.app.shealth,,,1784dda1-59b5-0ac1-6cd3-4b6008056363,2016-02-13 23:13:44.695
7200000,2016-02-10 10:00:29.244,82.0,,2016-02-10 10:00:29.244,1,2016-02-10 10:00:58.895,GngasoBQob,,,com.sec.android.app.shealth,,,10ff52a1-d681-9706-164b-8c43bbea46ac,2016-02-10 10:00:58.895
7200000,2016-03-04 06:00:29.302,63.0,,2016-03-04 06:00:29.302,1,2016-03-04 06:15:01.716,GngasoBQob,,,com.sec.android.app.shealth,,,cf9cfb87-f22e-7b82-96d4-51ea0970d8d7,2016-03-04 06:15:01.716
7200000,2016-03-21 03:00:58.643,95.0,,2016-03-21 03:00:58.643,1,2016-03-21 03:02:56.829,GngasoBQob,,,com.sec.android.app.shealth,,,67f996d4-680b-808e-2220-6cd9930a3536,2016-03-21 03:02:56.829
7200000,2016-02-07 08:00:29.320,73.0,,2016-02-07 08:00:29.320,1,2016-02-07 08:00:30.745,GngasoBQob,,,com.sec.android.app.shealth,,,c7102e64-f13d-67a3-a8b2-333de9de5e4a,2016-02-07 08:00:30.745
7200000,2016-03-22 05:00:50.750,66.0,,2016-03-22 05:00:50.750,1,2016-03-22 05:08:11.227,GngasoBQob,,,com.sec.android.app.shealth,,,affbb163-6b51-3b03-364b-3448db957837,2016-03-22 05:08:11.227
7200000,2016-03-26 01:00:29.276,98.0,,2016-03-26 01:00:29.276,1,2016-03-26 01:02:02.875,GngasoBQob,,,com.sec.android.app.shealth,,,a594f3e2-f1cd-4aaf-108b-12e88d2d862d,2016-03-26 01:02:02.875
7200000,2016-02-06 05:00:58.550,74.0,,2016-02-06 05:00:58.550,1,2016-02-06 05:11:45.684,GngasoBQob,,,com.sec.android.app.shealth,,,5e6f8e26-dfde-1a9f-0dd7-cb620a54ec16,2016-02-06 05:11:45.684
7200000,2016-02-24 14:00:29.342,84.0,,2016-02-24 14:00:29.342,1,2016-02-24 14:06:51.387,GngasoBQob,,,com.sec.android.app.shealth,,,d0744f72-b180-54b0-f163-fd6065f4c0ec,2016-02-24 14:06:51.387
7200000,2016-03-22 03:01:02.573,75.0,,2016-03-22 03:01:02.573,1,2016-03-22 03:03:17.694,GngasoBQob,,,com.sec.android.app.shealth,,,670fa076-b5e5-7bda-c79d-d067f548f60c,2016-03-22 03:03:17.694
7200000,2016-02-27 15:00:58.652,82.0,,2016-02-27 15:00:58.652,1,2016-02-27 15:05:49.913,GngasoBQob,,,com.sec.android.app.shealth,,,051dec83-95a6-6ae7-ba71-bdabbd2a4054,2016-02-27 15:05:49.913
7200000,2016-03-19 03:00:29.369,88.0,,2016-03-19 03:00:29.369,1,2016-03-19 03:15:00.454,GngasoBQob,,,com.sec.android.app.shealth,,,aa087fe6-0f19-34b5-27da-6378c8a941a6,2016-03-19 03:15:00.454
7200000,2016-03-17 11:00:58.433,80.0,,2016-03-17 11:00:58.433,1,2016-03-17 11:01:26.915,GngasoBQob,,,com.sec.android.app.shealth,,,c1df3cde-2e57-0102-12a0-8be1160ebb96,2016-03-17 11:01:26.915
7200000,2016-03-15 07:00:29.360,65.0,,2016-03-15 07:00:29.360,1,2016-03-15 07:06:03.621,GngasoBQob,,,com.sec.android.app.shealth,,,ad9c82fb-9e5b-0d49-172f-0d35af069c8b,2016-03-15 07:06:03.621
7200000,2016-03-02 07:00:58.652,66.0,,2016-03-02 07:00:58.652,1,2016-03-02 07:08:13.218,GngasoBQob,,,com.sec.android.app.shealth,,,2c5cce58-e9ee-5edf-ddd0-6461c344e456,2016-03-02 07:08:13.218
7200000,2016-03-10 07:00:29.362,63.0,,2016-03-10 07:00:29.362,1,2016-03-10 07:12:31.567,GngasoBQob,,,com.sec.android.app.shealth,,,efdbae23-8664-bd0d-017f-d322459318ff,2016-03-10 07:12:31.567
7200000,2016-02-21 02:00:58.612,67.0,,2016-02-21 02:00:58.612,1,2016-02-21 02:15:00.591,GngasoBQob,,,com.sec.android.app.shealth,,,1bc8aa2a-3737-f3b9-8e4c-5651e5c047ee,2016-02-21 02:15:00.591
7200000,2016-02-10 01:00:29.326,71.0,,2016-02-10 01:00:29.326,1,2016-02-10 01:08:00.949,GngasoBQob,,,com.sec.android.app.shealth,,,3a0b8d09-63e7-fd30-c5e7-66ea2958ef07,2016-02-10 01:08:00.949
7200000,2016-02-26 04:00:29.385,67.0,,2016-02-26 04:00:29.385,1,2016-02-26 04:14:59.399,GngasoBQob,,,com.sec.android.app.shealth,,,8d3a9c60-deea-56d7-9703-56ec778241a9,2016-02-26 04:14:59.399
7200000,2016-02-14 15:00:47.215,89.0,,2016-02-14 15:00:47.215,1,2016-02-14 15:01:57.423,GngasoBQob,,,com.sec.android.app.shealth,,,096477d3-196c-dfcc-dff1-2a012da700dc,2016-02-14 15:01:57.423
