com.samsung.health.step_count
time_offset,end_time,start_time,count,calorie,sample_position_type,update_time,deviceuuid,speed,pkg_name,custom,distance,datauuid,create_time
7200000,2017-11-26 11:33:00.000,2017-11-26 11:32:00.000,18,1.01,,2017-11-26 11:35:00.604,2cfAK/hc79,1.8611112,com.sec.android.app.shealth,,13.13,bd373e1f-a4da-468f-a8d5-4ad1a5b8feb2,2017-11-26 11:35:00.604
7200000,2017-11-26 11:46:00.000,2017-11-26 11:45:00.000,8,0.47,,2017-11-26 11:55:00.512,2cfAK/hc79,1.5555556,com.sec.android.app.shealth,,6.32,a6705048-52b4-4f94-bc21-7133ab68c620,2017-11-26 11:55:00.512
7200000,2017-11-26 11:47:00.000,2017-11-26 11:46:00.000,20,1.22,,2017-11-26 11:55:00.652,2cfAK/hc79,2.2222223,com.sec.android.app.shealth,,16.93,5c618372-7f19-4e0a-ba1a-37d87a5f4a5b,2017-11-26 11:55:00.652
7200000,2017-11-26 11:53:00.000,2017-11-26 11:52:00.000,79,5.72,,2017-11-26 11:55:17.481,2cfAK/hc79,1.5555556,com.sec.android.app.shealth,,58.54,1a00a579-5f7e-4622-8d0e-8b641ce028ac,2017-11-26 11:55:17.481
7200000,2017-11-26 11:54:00.000,2017-11-26 11:53:00.000,89,5.58,,2017-11-26 11:55:17.604,2cfAK/hc79,1.7222222,com.sec.android.app.shealth,,75.12,365aafc6-842c-4e3a-a330-6c79872a0d0b,2017-11-26 11:55:17.604
7200000,2017-11-26 11:55:00.000,2017-11-26 11:54:00.000,7,0.42,,2017-11-26 11:55:18.379,2cfAK/hc79,1.8888888,com.sec.android.app.shealth,,5.86,1377838f-1e34-47e2-9b71-9304cadccb80,2017-11-26 11:55:18.379
7200000,2017-11-26 11:57:00.000,2017-11-26 11:56:00.000,14,0.84,,2017-11-26 12:05:02.612,2cfAK/hc79,1.3611112,com.sec.android.app.shealth,,10.82,2c667714-b7f1-44ac-8153-a67a8e106e9c,2017-11-26 12:05:02.612
7200000,2017-11-26 11:58:00.000,2017-11-26 11:57:00.000,23,1.58,,2017-11-26 12:05:02.670,2cfAK/hc79,1.2222222,com.sec.android.app.shealth,,18.3,87bebbd7-79a2-4d96-8dfd-368590eef115,2017-11-26 12:05:02.670
7200000,2017-11-26 12:00:00.000,2017-11-26 11:59:00.000,22,1.32,,2017-11-26 12:05:02.724,2cfAK/hc79,2.2222223,com.sec.android.app.shealth,,19.6,a8386c8f-a04e-4afa-bab7-2e01d09589e3,2017-11-26 12:05:02.724
7200000,2017-11-26 12:01:00.000,2017-11-26 12:00:00.000,44,2.64,,2017-11-26 12:05:02.775,2cfAK/hc79,1.3611112,com.sec.android.app.shealth,,34.2,d29687e3-660f-4c45-a183-51c304554de0,2017-11-26 12:05:02.775
7200000,2017-11-26 12:10:00.000,2017-11-26 12:09:00.000,13,1.8000001,,2017-11-26 12:09:30.029,2cfAK/hc79,6.6902857,com.sec.android.app.shealth,,19.06,62d9f8e6-dd8e-475f-b86e-b503da6f2363,2017-11-26 12:09:29.861
7200000,2017-11-26 12:13:00.000,2017-11-26 12:12:00.000,51,14.16,,2017-11-26 12:12:58.152,2cfAK/hc79,6.784173,com.sec.android.app.shealth,,131.75,ac0a1aca-b356-4736-a91b-44e766825f5f,2017-11-26 12:12:49.807
7200000,2017-11-26 12:14:00.000,2017-11-26 12:13:00.000,16,4.43,,2017-11-26 12:13:38.646,2cfAK/hc79,6.9444447,com.sec.android.app.shealth,,40.31,8278f605-f236-4c3c-b44e-42085c75c254,2017-11-26 12:13:38.646
7200000,2017-11-26 12:41:00.000,2017-11-26 12:40:00.000,112,6.7,,2017-11-26 12:55:00.043,2cfAK/hc79,1.4708333,com.sec.android.app.shealth,,88.25,2da14474-fbfb-46e0-b8e3-7c21220a1fcd,2017-11-26 12:55:00.043
7200000,2017-11-26 12:42:00.000,2017-11-26 12:41:00.000,51,3.06,,2017-11-26 12:55:00.171,2cfAK/hc79,1.4166666,com.sec.android.app.shealth,,40.19,95162482-74e1-422a-893b-946519441524,2017-11-26 12:55:00.171
7200000,2017-11-26 12:45:00.000,2017-11-26 12:44:00.000,41,2.73,,2017-11-26 12:55:01.086,2cfAK/hc79,1.1944444,com.sec.android.app.shealth,,32.21,a07baff9-590a-43dd-a222-a6a7a33c8dcd,2017-11-26 12:55:01.086
7200000,2017-11-26 12:46:00.000,2017-11-26 12:45:00.000,101,6.06,,2017-11-26 12:55:01.165,2cfAK/hc79,1.3333334,com.sec.android.app.shealth,,77.56,267aed2c-0fc3-4036-8c2b-9e7c669aa9f4,2017-11-26 12:55:01.165
7200000,2017-11-26 12:47:00.000,2017-11-26 12:46:00.000,8,0.48,,2017-11-26 12:55:01.245,2cfAK/hc79,1.4722222,com.sec.android.app.shealth,,6.38,29cb451c-d0a7-411d-9d99-2d0d48ccd0ae,2017-11-26 12:55:01.245
7200000,2017-11-26 12:48:00.000,2017-11-26 12:47:00.000,38,2.51,,2017-11-26 12:55:01.315,2cfAK/hc79,1.8888888,com.sec.android.app.shealth,,32.88,499d77c9-d087-4e2f-a590-6794566e7aec,2017-11-26 12:55:01.315
7200000,2017-11-26 12:49:00.000,2017-11-26 12:48:00.000,7,0.42,,2017-11-26 12:55:01.402,2cfAK/hc79,1.6388888,com.sec.android.app.shealth,,5.39,080a19c8-cccf-4145-9ae9-032d10c76f25,2017-11-26 12:55:01.402
7200000,2017-11-26 12:51:00.000,2017-11-26 12:50:00.000,52,3.12,,2017-11-26 12:55:01.481,2cfAK/hc79,1.4444444,com.sec.android.app.shealth,,40.52,d70e356e-23b9-4fac-a30d-711d9ad9a1bb,2017-11-26 12:55:01.481
7200000,2017-11-26 13:00:00.000,2017-11-26 12:59:00.000,77,4.62,,2017-11-26 13:02:11.571,2cfAK/hc79,1.3611112,com.sec.android.app.shealth,,59.72,57d6b631-3b34-4e04-ad09-07a452a28efc,2017-11-26 13:02:11.571
7200000,2017-11-26 13:01:00.000,2017-11-26 13:00:00.000,113,6.88,,2017-11-26 13:02:11.648,2cfAK/hc79,1.6666666,com.sec.android.app.shealth,,92.73,db92ff42-45c5-4651-a892-6409b331b706,2017-11-26 13:02:11.648
7200000,2017-11-26 13:02:00.000,2017-11-26 13:01:00.000,18,1.07,,2017-11-26 13:02:11.702,2cfAK/hc79,1.4444444,com.sec.android.app.shealth,,14.35,993d332b-4fc9-48e5-bed0-005b5f08c6c4,2017-11-26 13:02:11.702
7200000,2017-11-26 13:03:00.000,2017-11-26 13:02:00.000,10,1.3900001,,2017-11-26 13:02:21.777,2cfAK/hc79,3.2297685,com.sec.android.app.shealth,,13.0199995,798c2638-38d2-4ce7-9428-fdc020da5c8e,2017-11-26 13:02:11.746
7200000,2017-11-26 13:43:00.000,2017-11-26 13:42:00.000,13,0.76,,2017-11-26 13:42:37.966,2cfAK/hc79,1.1986823,com.sec.android.app.shealth,,9.68,1b3f2d3b-e70b-4094-ae46-8a2b0de7533f,2017-11-26 13:42:37.656
7200000,2017-11-26 13:44:00.000,2017-11-26 13:43:00.000,105,6.9199967,,2017-11-26 13:45:39.028,2cfAK/hc79,1.3176666,com.sec.android.app.shealth,,79.06,6d478e34-32c0-489b-b936-8439b7b455ef,2017-11-26 13:43:03.189
7200000,2017-11-26 13:45:00.000,2017-11-26 13:44:00.000,56,3.54,,2017-11-26 13:45:39.091,2cfAK/hc79,1.3333334,com.sec.android.app.shealth,,43.92,79cf3049-dd59-4080-92bd-bb680e6a8701,2017-11-26 13:45:39.091
7200000,2017-11-26 13:46:00.000,2017-11-26 13:45:00.000,17,1.01,,2017-11-26 13:45:39.140,2cfAK/hc79,1.8611112,com.sec.android.app.shealth,,13.55,6eb61b88-b155-4119-ba5d-30e4d69ad2eb,2017-11-26 13:45:39.140
7200000,2017-11-26 13:49:00.000,2017-11-26 13:48:00.000,16,1.9399999,,2017-11-26 13:48:59.586,2cfAK/hc79,2.9048772,com.sec.android.app.shealth,,18.529999,f7bf9973-59de-4113-a3e0-65bb33a73534,2017-11-26 13:48:57.837
7200000,2017-11-26 13:50:00.000,2017-11-26 13:49:00.000,6,0.72,,2017-11-26 13:49:01.830,2cfAK/hc79,2.7748888,com.sec.android.app.shealth,,6.2599998,8ecc33cf-2e99-4aca-a91f-25fbe78b2833,2017-11-26 13:49:00.856
7200000,2017-11-26 13:51:00.000,2017-11-26 13:50:00.000,14,0.82,,2017-11-26 13:53:07.562,2cfAK/hc79,1.8443902,com.sec.android.app.shealth,,11.469999,1ef9df19-c02c-46b7-ac5e-0c636e47741d,2017-11-26 13:50:33.487
7200000,2017-11-26 13:54:00.000,2017-11-26 13:53:00.000,15,0.88,,2017-11-26 13:53:37.237,2cfAK/hc79,1.5532042,com.sec.android.app.shealth,,11.59,e602349f-a52c-4b48-9819-1b2df4615953,2017-11-26 13:53:36.002
7200000,2017-11-26 13:55:00.000,2017-11-26 13:54:00.000,14,0.8,,2017-11-26 13:54:34.350,2cfAK/hc79,3.1666667,com.sec.android.app.shealth,,12.59,637c6562-15a9-4f6e-a015-2f845ff43617,2017-11-26 13:54:34.350
7200000,2017-11-26 13:56:00.000,2017-11-26 13:55:00.000,41,2.44,,2017-11-26 14:00:09.238,2cfAK/hc79,1.6666667,com.sec.android.app.shealth,,33.06,ddb9a6c0-fc1b-4b29-8d1a-f581b9c4ebbe,2017-11-26 14:00:09.238
7200000,2017-11-26 13:57:00.000,2017-11-26 13:56:00.000,16,0.95,,2017-11-26 14:00:09.341,2cfAK/hc79,1.8611112,com.sec.android.app.shealth,,13.18,91f2f1fe-1b3b-4f00-b393-d2d1bd709cd2,2017-11-26 14:00:09.341
7200000,2017-11-26 14:29:00.000,2017-11-26 14:28:00.000,15,1.34,,2017-11-26 14:29:23.881,2cfAK/hc79,2.1666667,com.sec.android.app.shealth,,14.71,47b26ad6-5f4d-4da9-b27b-b4d352168428,2017-11-26 14:29:23.881
7200000,2017-11-26 14:30:00.000,2017-11-26 14:29:00.000,8,1.05,,2017-11-26 14:29:24.352,2cfAK/hc79,4.49597,com.sec.android.app.shealth,,10.179999,96123f1a-3c1c-4a12-8851-121e1da81580,2017-11-26 14:29:24.080
7200000,2017-11-26 16:39:00.000,2017-11-26 16:38:00.000,16,0.95,,2017-11-26 16:51:07.763,2cfAK/hc79,1.5833334,com.sec.android.app.shealth,,12.71,7f584186-acad-44f8-964e-25b1f453a0ac,2017-11-26 16:51:07.763
7200000,2017-11-26 16:40:00.000,2017-11-26 16:39:00.000,27,1.62,,2017-11-26 16:51:07.871,2cfAK/hc79,1.3888888,com.sec.android.app.shealth,,20.91,7a529d73-98dd-41a8-aaed-9971a08598dc,2017-11-26 16:51:07.871
7200000,2017-11-26 16:41:00.000,2017-11-26 16:40:00.000,9,0.54,,2017-11-26 16:51:07.945,2cfAK/hc79,1.8611112,com.sec.android.app.shealth,,7.11,85677423-668d-4e8a-88e6-2b994903dad1,2017-11-26 16:51:07.945
7200000,2017-11-26 16:46:00.000,2017-11-26 16:45:00.000,9,0.54,,2017-11-26 16:51:08.023,2cfAK/hc79,1.1666666,com.sec.android.app.shealth,,6.81,3ff59f84-9f2a-4bf1-95d3-a0bfcde5f69b,2017-11-26 16:51:08.023
7200000,2017-11-26 16:47:00.000,2017-11-26 16:46:00.000,91,5.45,,2017-11-26 16:51:08.080,2cfAK/hc79,1.2777778,com.sec.android.app.shealth,,70.31,e774558c-7886-4a28-b86a-3c46a3565a8c,2017-11-26 16:51:08.080
7200000,2017-11-26 16:48:00.000,2017-11-26 16:47:00.000,75,4.7,,2017-11-26 16:51:08.153,2cfAK/hc79,1.1944444,com.sec.android.app.shealth,,56.62,1ac79337-3610-4884-943f-5105b8131b53,2017-11-26 16:51:08.153
7200000,2017-11-26 16:49:00.000,2017-11-26 16:48:00.000,22,1.76,,2017-11-26 16:51:08.228,2cfAK/hc79,1.1944444,com.sec.android.app.shealth,,15.2,7a7b72c2-2edc-49c7-a63a-1b31589f3c20,2017-11-26 16:51:08.228
7200000,2017-11-26 16:50:00.000,2017-11-26 16:49:00.000,31,1.86,,2017-11-26 16:51:08.305,2cfAK/hc79,1.3611113,com.sec.android.app.shealth,,23.99,e7d53dea-d2bd-4454-82d7-67af356f2c60,2017-11-26 16:51:08.305
7200000,2017-11-26 16:51:00.000,2017-11-26 16:50:00.000,27,1.6,,2017-11-26 16:51:08.366,2cfAK/hc79,1.4444444,com.sec.android.app.shealth,,21.78,814262bf-c2a0-40be-b129-b5ba9e035777,2017-11-26 16:51:08.366
7200000,2017-11-26 16:52:00.000,2017-11-26 16:51:00.000,58,3.5099998,,2017-11-26 16:55:00.311,2cfAK/hc79,1.6385833,com.sec.android.app.shealth,,47.010002,168fea3a-3b8e-428a-b46d-4374e00deea9,2017-11-26 16:51:08.410
7200000,2017-11-26 16:53:00.000,2017-11-26 16:52:00.000,22,1.33,,2017-11-26 16:55:00.384,2cfAK/hc79,1.0555556,com.sec.android.app.shealth,,16.32,77df6845-9bee-454f-9a47-b386bd465225,2017-11-26 16:55:00.384
7200000,2017-11-26 16:55:00.000,2017-11-26 16:54:00.000,14,0.85,,2017-11-26 16:55:00.455,2cfAK/hc79,1.9444445,com.sec.android.app.shealth,,11.8,972ec48f-a19e-4fd7-9828-432fb9473a09,2017-11-26 16:55:00.455
7200000,2017-11-26 16:56:00.000,2017-11-26 16:55:00.000,102,6.11,,2017-11-26 17:02:35.339,2cfAK/hc79,1.4444444,com.sec.android.app.shealth,,80.16,af109c60-4142-4d8a-8e1a-4c03f317f179,2017-11-26 17:02:35.339
7200000,2017-11-26 16:57:00.000,2017-11-26 16:56:00.000,41,2.44,,2017-11-26 17:02:35.432,2cfAK/hc79,1.4166666,com.sec.android.app.shealth,,32.64,fb880115-a6c3-4d03-a481-c5c719a1501c,2017-11-26 17:02:35.432
7200000,2017-11-26 17:01:00.000,2017-11-26 17:00:00.000,15,0.89,,2017-11-26 17:02:35.502,2cfAK/hc79,1.5,com.sec.android.app.shealth,,11.69,528e0882-287e-4105-851e-a2e01cc2276d,2017-11-26 17:02:35.502
7200000,2017-11-26 17:15:00.000,2017-11-26 17:14:00.000,43,2.56,,2017-11-26 17:15:00.379,2cfAK/hc79,1.3888888,com.sec.android.app.shealth,,34.12,6290ce6e-3b54-451d-b7f5-84e46b9a6411,2017-11-26 17:15:00.379
7200000,2017-11-26 17:16:00.000,2017-11-26 17:15:00.000,25,2.15,,2017-11-26 17:17:31.417,2cfAK/hc79,2.5060034,com.sec.android.app.shealth,,25.71,72c7a50a-eb73-4413-ae7b-9b7e6e4b0fbf,2017-11-26 17:15:17.016
7200000,2017-11-26 17:17:00.000,2017-11-26 17:16:00.000,50,4.79,,2017-11-26 17:17:31.500,2cfAK/hc79,3.1666667,com.sec.android.app.shealth,,53.49,60fe44dd-0844-42ac-9a81-0e4ad0e5bbee,2017-11-26 17:17:31.500
7200000,2017-11-26 17:18:00.000,2017-11-26 17:17:00.000,73,5.2799997,,2017-11-26 17:18:36.227,2cfAK/hc79,2.4326394,com.sec.android.app.shealth,,63.059998,30126836-a7e5-48b9-9db2-beb091f157c1,2017-11-26 17:17:31.545
7200000,2017-11-26 17:19:00.000,2017-11-26 17:18:00.000,16,1.1,,2017-11-26 17:18:36.337,2cfAK/hc79,2.2222223,com.sec.android.app.shealth,,14.21,44d1b735-62d4-4c65-b8d3-1e92db6a1a1d,2017-11-26 17:18:36.337
7200000,2017-11-26 17:20:00.000,2017-11-26 17:19:00.000,15,0.98,,2017-11-26 17:24:50.434,2cfAK/hc79,5.75,com.sec.android.app.shealth,,15.6,083ef707-1375-4098-a074-ce5fb6f59900,2017-11-26 17:24:50.434
7200000,2017-11-26 17:22:00.000,2017-11-26 17:21:00.000,44,4.49,,2017-11-26 17:24:50.498,2cfAK/hc79,2.0555556,com.sec.android.app.shealth,,50.05,c18ba1a2-d245-443d-8a79-ed8b3cd9ae6a,2017-11-26 17:24:50.498
7200000,2017-11-26 17:23:00.000,2017-11-26 17:22:00.000,75,4.52,,2017-11-26 17:24:50.581,2cfAK/hc79,1.5277779,com.sec.android.app.shealth,,61.34,f0287f84-db81-421d-b90f-1e980c31a7ff,2017-11-26 17:24:50.581
7200000,2017-11-26 17:24:00.000,2017-11-26 17:23:00.000,66,5.45,,2017-11-26 17:24:50.654,2cfAK/hc79,1.5555556,com.sec.android.app.shealth,,47.8,1f527dc1-46ce-47d5-9bad-0c215d665002,2017-11-26 17:24:50.654
7200000,2017-11-26 17:25:00.000,2017-11-26 17:24:00.000,31,1.8599992,,2017-11-26 17:24:59.888,2cfAK/hc79,1.2574657,com.sec.android.app.shealth,,23.79001,305afa08-1472-4072-be9f-b0c081d12c98,2017-11-26 17:24:50.718
7200000,2017-11-26 17:26:00.000,2017-11-26 17:25:00.000,31,1.7999997,,2017-11-26 17:26:20.824,2cfAK/hc79,1.5791955,com.sec.android.app.shealth,,14.959998,debeaa5a-64f6-4f83-8a0e-bef32af3a741,2017-11-26 17:25:01.755
7200000,2017-11-26 17:27:00.000,2017-11-26 17:26:00.000,63,6.4099994,,2017-11-26 17:26:48.589,2cfAK/hc79,1.5282576,com.sec.android.app.shealth,,42.229984,26830813-609c-48a2-8b18-ae6923dfc045,2017-11-26 17:26:20.885
7200000,2017-11-26 17:33:00.000,2017-11-26 17:32:00.000,89,6.21,,2017-11-26 17:34:08.540,2cfAK/hc79,1.8611112,com.sec.android.app.shealth,,76.06,8ae21275-b536-4d82-a12b-b5a19555b8e5,2017-11-26 17:34:08.540
7200000,2017-11-26 17:34:00.000,2017-11-26 17:33:00.000,64,5.84,,2017-11-26 17:34:08.606,2cfAK/hc79,1.4722222,com.sec.android.app.shealth,,47.3,b3982988-45ea-438f-895b-aa9c4f124ef7,2017-11-26 17:34:08.606
7200000,2017-11-26 19:53:00.000,2017-11-26 19:52:00.000,59,3.77,,2017-11-26 19:55:00.536,2cfAK/hc79,1.8333334,com.sec.android.app.shealth,,44.73,7500e1ca-d657-4f3b-95f3-144b64fb86a2,2017-11-26 19:55:00.536
7200000,2017-11-26 19:54:00.000,2017-11-26 19:53:00.000,21,1.27,,2017-11-26 19:55:00.639,2cfAK/hc79,1.3611112,com.sec.android.app.shealth,,16.24,c633718c-24b2-4884-9610-26fdadb1d04a,2017-11-26 19:55:00.639
7200000,2017-11-26 19:55:00.000,2017-11-26 19:54:00.000,35,4.08,,2017-11-26 19:55:01.247,2cfAK/hc79,1.3888888,com.sec.android.app.shealth,,20.73,7fdd86f3-f987-4ec1-b8be-6b887a981890,2017-11-26 19:55:01.247
7200000,2017-11-26 20:09:00.000,2017-11-26 20:08:00.000,45,3.12,,2017-11-26 20:15:00.521,2cfAK/hc79,1.3333334,com.sec.android.app.shealth,,37.29,e3eb7e02-7547-4408-a893-9d97f7aeefae,2017-11-26 20:15:00.521
7200000,2017-11-26 20:39:00.000,2017-11-26 20:38:00.000,46,3.02,,2017-11-26 20:39:35.789,2cfAK/hc79,2.0555556,com.sec.android.app.shealth,,36.41,c8449d74-4750-4aee-8225-e5f2634e3935,2017-11-26 20:39:35.789
7200000,2017-11-26 20:40:00.000,2017-11-26 20:39:00.000,56,4.289999,,2017-11-26 20:39:49.853,2cfAK/hc79,2.047308,com.sec.android.app.shealth,,49.36,421acd4e-fa7d-48ad-bc72-207d4b813cd8,2017-11-26 20:39:35.872
7200000,2017-11-26 20:41:00.000,2017-11-26 20:40:00.000,7,0.42,,2017-11-26 20:55:00.008,2cfAK/hc79,2.3611112,com.sec.android.app.shealth,,6.11,ca877304-e32a-48aa-b35e-750d8723d41f,2017-11-26 20:55:00.008
7200000,2017-11-26 20:42:00.000,2017-11-26 20:41:00.000,36,2.68,,2017-11-26 20:55:00.954,2cfAK/hc79,2.1111112,com.sec.android.app.shealth,,31.78,e9acc2f0-4078-4e43-86c5-fda1855ed9f1,2017-11-26 20:55:00.954
7200000,2017-11-26 20:56:00.000,2017-11-26 20:55:00.000,66,4.7,,2017-11-26 21:07:13.402,2cfAK/hc79,1.4166666,com.sec.android.app.shealth,,55.97,a1126b2f-c112-4f16-8dcd-3fe2ee731d4e,2017-11-26 21:07:13.402
7200000,2017-11-26 20:57:00.000,2017-11-26 20:56:00.000,69,4.14,,2017-11-26 21:07:13.469,2cfAK/hc79,1.3055556,com.sec.android.app.shealth,,53.5,9607ed48-cd44-40ea-950b-ead7197ef279,2017-11-26 21:07:13.469
7200000,2017-11-26 20:58:00.000,2017-11-26 20:57:00.000,45,2.69,,2017-11-26 21:07:13.521,2cfAK/hc79,1.5,com.sec.android.app.shealth,,35.64,fc187019-9054-4b81-bf77-836e15b25e64,2017-11-26 21:07:13.521
7200000,2017-11-26 20:59:00.000,2017-11-26 20:58:00.000,12,0.72,,2017-11-26 21:07:13.572,2cfAK/hc79,1.25,com.sec.android.app.shealth,,9.22,1782d129-8d9a-427c-a98a-56461fc7ed15,2017-11-26 21:07:13.572
7200000,2017-11-26 21:00:00.000,2017-11-26 20:59:00.000,37,2.22,,2017-11-26 21:07:13.643,2cfAK/hc79,1.4722222,com.sec.android.app.shealth,,29.3,7003b9ec-e44b-48e6-a763-e6607880064b,2017-11-26 21:07:13.643
7200000,2017-11-26 21:01:00.000,2017-11-26 21:00:00.000,7,0.41,,2017-11-26 21:07:13.719,2cfAK/hc79,1.5555556,com.sec.android.app.shealth,,5.73,bcbd0d16-01d5-437f-b6a1-1d99d8345280,2017-11-26 21:07:13.719
7200000,2017-11-26 21:02:00.000,2017-11-26 21:01:00.000,8,0.49,,2017-11-26 21:07:13.838,2cfAK/hc79,1.3333334,com.sec.android.app.shealth,,6.01,6962a461-8076-4d39-af62-5b2e8488a7c7,2017-11-26 21:07:13.838
7200000,2017-11-26 21:03:00.000,2017-11-26 21:02:00.000,102,6.12,,2017-11-26 21:07:14.028,2cfAK/hc79,1.4166666,com.sec.android.app.shealth,,79.96,caccbe19-dabe-478e-a431-2cb9b0e3a18e,2017-11-26 21:07:14.028
7200000,2017-11-26 21:06:00.000,2017-11-26 21:05:00.000,88,5.3,,2017-11-26 21:07:14.510,2cfAK/hc79,1.3055556,com.sec.android.app.shealth,,67.85,dbec489d-8e12-45db-abdf-ac2e1fcc029d,2017-11-26 21:07:14.510
7200000,2017-11-26 21:07:00.000,2017-11-26 21:06:00.000,1,0.06,,2017-11-26 21:07:14.578,2cfAK/hc79,1.25,com.sec.android.app.shealth,,0.76,f5ea0d67-9206-4bb7-9da2-25143cfbdd06,2017-11-26 21:07:14.578
7200000,2017-11-26 21:08:00.000,2017-11-26 21:07:00.000,0,0.0,,2017-11-26 21:07:14.638,2cfAK/hc79,0.0,com.sec.android.app.shealth,,0.0,637128f6-9060-4c9d-b49f-066bc35ad2a3,2017-11-26 21:07:14.638
7200000,2017-11-26 08:01:59.999,2017-11-26 08:01:00.000,16,0.79,230002,2017-11-26 08:02:43.898,GngasoBQob,0.6111111,com.sec.android.app.shealth,,7.64,0a7fe0f7-69dc-9bd4-535d-1d92f3e2185c,2017-11-26 08:02:43.897
7200000,2017-11-26 08:16:59.999,2017-11-26 08:16:00.000,19,1.05,230002,2017-11-26 08:19:09.739,GngasoBQob,1.4722222,com.sec.android.app.shealth,,13.62,ee425e5b-65d9-972c-51de-7c5bc487850e,2017-11-26 08:19:09.738
7200000,2017-11-26 08:19:59.999,2017-11-26 08:19:00.000,23,1.22,230002,2017-11-26 08:19:09.755,GngasoBQob,1.1388888,com.sec.android.app.shealth,,14.21,ad0dabc0-d9ad-50ff-c3ff-d222331e79ae,2017-11-26 08:19:09.755
7200000,2017-11-26 08:20:59.999,2017-11-26 08:20:00.000,29,1.57,230002,2017-11-26 08:21:55.431,GngasoBQob,1.3333334,com.sec.android.app.shealth,,19.82,e0e69a96-1b37-fc71-3389-8c8cb2d4aa06,2017-11-26 08:21:55.430
7200000,2017-11-26 08:21:59.999,2017-11-26 08:21:00.000,20,0.87,230002,2017-11-26 08:21:55.493,GngasoBQob,0.8055556,com.sec.android.app.shealth,,10.01,9146392f-d577-64ca-a47a-8f1b4d222c91,2017-11-26 08:21:55.489
7200000,2017-11-26 08:23:59.999,2017-11-26 08:23:00.000,26,1.54,230002,2017-11-26 08:24:41.029,GngasoBQob,1.6388888,com.sec.android.app.shealth,,21.45,206f88ea-31f2-9830-2051-ab4c080b5d0d,2017-11-26 08:24:41.029
7200000,2017-11-26 08:24:59.999,2017-11-26 08:24:00.000,26,1.39,230002,2017-11-26 08:26:02.828,GngasoBQob,1.2518616,com.sec.android.app.shealth,,17.2,7269d49b-a56a-9797-7db1-eb311705d4dd,2017-11-26 08:24:41.052
7200000,2017-11-26 08:25:59.999,2017-11-26 08:25:00.000,22,1.27,230002,2017-11-26 08:26:02.846,GngasoBQob,1.3888888,com.sec.android.app.shealth,,17.07,068d31a1-481c-7d17-bacd-2e2eb6a1f011,2017-11-26 08:26:02.845
7200000,2017-11-26 08:30:59.999,2017-11-26 08:30:00.000,15,0.81,230002,2017-11-26 08:35:00.851,GngasoBQob,1.1111112,com.sec.android.app.shealth,,9.34,4465dce2-051f-babc-f2e3-4e355dde1320,2017-11-26 08:35:00.851
7200000,2017-11-26 08:37:59.999,2017-11-26 08:37:00.000,15,0.88,230002,2017-11-26 08:39:12.295,GngasoBQob,1.6111112,com.sec.android.app.shealth,,12.46,2f67a0b3-d41b-3a43-4650-7661d2aaa979,2017-11-26 08:39:12.294
7200000,2017-11-26 08:38:59.999,2017-11-26 08:38:00.000,24,1.26,230002,2017-11-26 08:39:12.318,GngasoBQob,1.2777778,com.sec.android.app.shealth,,16.28,6ab93ff4-1361-fba3-2b15-b00b403ad714,2017-11-26 08:39:12.318
7200000,2017-11-26 08:41:59.999,2017-11-26 08:41:00.000,46,2.5,230002,2017-11-26 08:55:00.909,GngasoBQob,1.3838679,com.sec.android.app.shealth,,32.54,3f725814-4eec-907b-f1b9-e75f5f73fd65,2017-11-26 08:41:38.391
7200000,2017-11-26 08:42:59.999,2017-11-26 08:42:00.000,32,2.18,230002,2017-11-26 08:55:00.931,GngasoBQob,1.4444444,com.sec.android.app.shealth,,23.58,4b5e70b3-423a-0693-8840-21d12f904bfc,2017-11-26 08:55:00.930
7200000,2017-11-26 11:04:59.999,2017-11-26 11:04:00.000,15,0.86,230002,2017-11-26 11:05:05.427,GngasoBQob,1.4444444,com.sec.android.app.shealth,,11.4,cd312fcd-a174-abde-3814-1f5f2baede28,2017-11-26 11:05:05.427
7200000,2017-11-26 11:05:59.999,2017-11-26 11:05:00.000,4,0.24,230002,2017-11-26 11:05:05.472,GngasoBQob,1.5,com.sec.android.app.shealth,,3.18,8a266f2c-aec2-c1df-1669-bfc5b8b20a98,2017-11-26 11:05:05.472
7200000,2017-11-26 11:19:59.999,2017-11-26 11:19:00.000,17,0.98,230002,2017-11-26 11:20:33.255,GngasoBQob,1.8611112,com.sec.android.app.shealth,,13.79,b5f94818-a185-3617-7d2d-491e3297a62f,2017-11-26 11:20:33.254
7200000,2017-11-26 11:22:59.999,2017-11-26 11:22:00.000,26,1.46,230002,2017-11-26 11:24:07.566,GngasoBQob,1.3338548,com.sec.android.app.shealth,,19.439,05d4632f-b9f4-467b-3019-89203b96da72,2017-11-26 11:22:41.928
7200000,2017-11-26 11:23:59.999,2017-11-26 11:23:00.000,20,1.03,230002,2017-11-26 11:24:07.608,GngasoBQob,1.0833334,com.sec.android.app.shealth,,10.89,7b67b46f-d10a-5c97-52ac-cc2a85b77239,2017-11-26 11:24:07.607
7200000,2017-11-26 11:24:59.999,2017-11-26 11:24:00.000,16,1.42,230002,2017-11-26 11:25:13.955,GngasoBQob,2.0277777,com.sec.android.app.shealth,,13.56,dc2a5506-135f-514c-280a-178701244dc2,2017-11-26 11:25:13.955
